eDNA.sample,rep,Run,taxa,nReads,Transect,position,depth,lat,lon,Profile
793,1,2,Sebastidae%Sebastes%Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,4151,53,3,280,43.0648,-124.87498,Bottom
793,2,2,Alopiidae%Lamna%Lamna ditropis,4,53,3,280,43.0648,-124.87498,Bottom
793,2,2,Carangidae%Trachurus%Trachurus symmetricus,31,53,3,280,43.0648,-124.87498,Bottom
793,2,2,Merlucciidae%Merluccius%Merluccius productus,74739,53,3,280,43.0648,-124.87498,Bottom
793,2,2,Merlucciidae%Merluccius%NA,10241,53,3,280,43.0648,-124.87498,Bottom
793,2,2,Myctophidae%NA%NA,327,53,3,280,43.0648,-124.87498,Bottom
793,2,2,Myctophidae%Stenobrachius%NA,7368,53,3,280,43.0648,-124.87498,Bottom
793,2,2,Myctophidae%Stenobrachius%Stenobrachius leucopsarus,92638,53,3,280,43.0648,-124.87498,Bottom
794,1,2,Merlucciidae%Merluccius%Merluccius productus,52524,53,3,280,43.0648,-124.87498,Bottom
794,1,2,Merlucciidae%Merluccius%NA,28053,53,3,280,43.0648,-124.87498,Bottom
794,1,2,Microstomatidae%Nansenia%Nansenia candida,79,53,3,280,43.0648,-124.87498,Bottom
794,1,2,Myctophidae%Diaphus%Diaphus theta,13,53,3,280,43.0648,-124.87498,Bottom
794,1,2,Myctophidae%Stenobrachius%Stenobrachius leucopsarus,48,53,3,280,43.0648,-124.87498,Bottom
794,1,2,Pleuronectidae%NA%NA,44216,53,3,280,43.0648,-124.87498,Bottom
794,1,2,Zoarcidae%Lycodes%Lycodes cortezianus,28969,53,3,280,43.0648,-124.87498,Bottom
794,1,2,Zoarcidae%NA%NA,5204,53,3,280,43.0648,-124.87498,Bottom
794,2,2,Cichlidae%Oreochromis%Oreochromis niloticus x Oreochromis aureus,15,53,3,280,43.0648,-124.87498,Bottom
794,2,2,Merlucciidae%Merluccius%Merluccius productus,89880,53,3,280,43.0648,-124.87498,Bottom
794,2,2,Merlucciidae%Merluccius%NA,29649,53,3,280,43.0648,-124.87498,Bottom
794,2,2,Sebastidae%NA%NA,18,53,3,280,43.0648,-124.87498,Bottom
794,2,2,Sebastidae%Sebastes%NA,8776,53,3,280,43.0648,-124.87498,Bottom
794,2,2,Sebastidae%Sebastes%Sebastes cortezi|melanosema|sinensis|diploproa,45983,53,3,280,43.0648,-124.87498,Bottom
794,2,2,Sebastidae%Sebastes%Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,13604,53,3,280,43.0648,-124.87498,Bottom
799,1,2,Merlucciidae%Merluccius%Merluccius productus,2472,53,3,50,43.0648,-124.87498,MidWater
799,1,2,Merlucciidae%Merluccius%NA,392,53,3,50,43.0648,-124.87498,MidWater
799,1,2,Sebastidae%Sebastes%NA,6321,53,3,50,43.0648,-124.87498,MidWater
799,1,2,Sebastidae%Sebastes%Sebastes cortezi|melanosema|sinensis|diploproa,79952,53,3,50,43.0648,-124.87498,MidWater
799,1,2,Squalidae%Squalus%Squalus acanthias,3560,53,3,50,43.0648,-124.87498,MidWater
799,2,2,Merlucciidae%Merluccius%Merluccius productus,3301,53,3,50,43.0648,-124.87498,MidWater
799,2,2,Merlucciidae%Merluccius%NA,98,53,3,50,43.0648,-124.87498,MidWater
799,2,2,Sebastidae%Sebastes%NA,2380,53,3,50,43.0648,-124.87498,MidWater
799,2,2,Sebastidae%Sebastes%Sebastes cortezi|melanosema|sinensis|diploproa,129845,53,3,50,43.0648,-124.87498,MidWater
80,1,2,Carangidae%Trachurus%Trachurus symmetricus,90,26,3,50,38.56264167,-123.9785983,MidWater
80,1,2,Engraulidae%Engraulis%Engraulis mordax,63,26,3,50,38.56264167,-123.9785983,MidWater
80,1,2,Merlucciidae%Merluccius%Merluccius productus,1319,26,3,50,38.56264167,-123.9785983,MidWater
80,1,2,Merlucciidae%Merluccius%NA,1888,26,3,50,38.56264167,-123.9785983,MidWater
800,1,2,Merlucciidae%Merluccius%Merluccius productus,110,53,3,50,43.0648,-124.87498,MidWater
800,2,2,Carangidae%Trachurus%Trachurus symmetricus,2097,53,3,50,43.0648,-124.87498,MidWater
800,2,2,Merlucciidae%Merluccius%Merluccius productus,9129,53,3,50,43.0648,-124.87498,MidWater
800,2,2,Merlucciidae%Merluccius%NA,1698,53,3,50,43.0648,-124.87498,MidWater
800,2,2,Pleuronectidae%Lyopsetta%Lyopsetta exilis,4001,53,3,50,43.0648,-124.87498,MidWater
800,2,2,Pleuronectidae%NA%NA,179,53,3,50,43.0648,-124.87498,MidWater
800,2,2,Scombridae%Scomber%Scomber japonicus,9030,53,3,50,43.0648,-124.87498,MidWater
800,2,2,Sebastidae%Sebastes%Sebastes elongatus,3206,53,3,50,43.0648,-124.87498,MidWater
801,1,1,Clupeidae%Clupea%Clupea pallasii,14,53,3,0,43.0648,-124.87498,Surface
801,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,50003,53,3,0,43.0648,-124.87498,Surface
801,1,1,Paralichthyidae%Citharichthys%NA,327,53,3,0,43.0648,-124.87498,Surface
802,1,1,Carangidae%Trachurus%Trachurus symmetricus,21,53,3,0,43.0648,-124.87498,Surface
802,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,91893,53,3,0,43.0648,-124.87498,Surface
802,1,1,Paralichthyidae%Citharichthys%NA,621,53,3,0,43.0648,-124.87498,Surface
802,1,1,Sebastidae%Sebastes%Sebastes sp. NA|flavidus|melanops|serranoides,31,53,3,0,43.0648,-124.87498,Surface
81,1,1,Bathylagidae%Bathylagus%Bathylagus stilbius,13155,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Carangidae%Trachurus%NA,343,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Carangidae%Trachurus%Trachurus symmetricus,37919,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Centrolophidae%Icichthys%Icichthys lockingtoni,3180,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Centrolophidae%NA%NA,502,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Clupeidae%Sardinops%NA,79,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Clupeidae%Sardinops%Sardinops sagax,3131,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Engraulidae%Engraulis%Engraulis mordax,1479,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Merlucciidae%Merluccius%Merluccius productus,98,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Myctophidae%Diaphus%Diaphus theta,9498,26,3,50,38.56264167,-123.9785983,MidWater
81,1,1,Myctophidae%Diaphus%NA,15370,26,3,50,38.56264167,-123.9785983,MidWater
81,2,1,Carangidae%Trachurus%NA,844,26,3,50,38.56264167,-123.9785983,MidWater
81,2,1,Carangidae%Trachurus%Trachurus symmetricus,14069,26,3,50,38.56264167,-123.9785983,MidWater
81,2,1,Merlucciidae%Merluccius%Merluccius productus,645,26,3,50,38.56264167,-123.9785983,MidWater
81,2,1,Merlucciidae%Merluccius%NA,115,26,3,50,38.56264167,-123.9785983,MidWater
81,2,1,Scombridae%Scomber%Scomber japonicus,13591,26,3,50,38.56264167,-123.9785983,MidWater
81,2,1,Sebastidae%NA%NA,4632,26,3,50,38.56264167,-123.9785983,MidWater
81,2,1,Sebastidae%Sebastes%Sebastes jordani,18315,26,3,50,38.56264167,-123.9785983,MidWater
81,2,2,Bathylagidae%Bathylagus%Bathylagus stilbius,310,26,3,50,38.56264167,-123.9785983,MidWater
81,2,2,Engraulidae%NA%NA,82,26,3,50,38.56264167,-123.9785983,MidWater
81,2,2,Myctophidae%Diaphus%NA,3417,26,3,50,38.56264167,-123.9785983,MidWater
81,2,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,5,26,3,50,38.56264167,-123.9785983,MidWater
81,2,2,Pleuronectidae%NA%NA,21,26,3,50,38.56264167,-123.9785983,MidWater
83,1,1,Bathylagidae%NA%NA,122044,26,3,0,38.56264167,-123.9785983,Surface
83,1,1,Carangidae%NA%NA,758,26,3,0,38.56264167,-123.9785983,Surface
83,1,1,Carangidae%Trachurus%NA,13028,26,3,0,38.56264167,-123.9785983,Surface
83,1,1,Carangidae%Trachurus%Trachurus symmetricus,97866,26,3,0,38.56264167,-123.9785983,Surface
839,1,2,Carcharhinidae%NA%NA,823,53,7,500,43.06521333,-125.248965,Bottom
839,1,2,Carcharhinidae%Prionace%Prionace glauca,15720,53,7,500,43.06521333,-125.248965,Bottom
840,1,2,Carangidae%Trachurus%Trachurus symmetricus,37,53,7,500,43.06521333,-125.248965,Bottom
840,1,2,Carcharhinidae%NA%NA,1983,53,7,500,43.06521333,-125.248965,Bottom
840,1,2,Carcharhinidae%Prionace%Prionace glauca,24445,53,7,500,43.06521333,-125.248965,Bottom
840,1,2,Merlucciidae%Merluccius%Merluccius productus,36,53,7,500,43.06521333,-125.248965,Bottom
840,1,2,Myctophidae%Stenobrachius%Stenobrachius leucopsarus,41,53,7,500,43.06521333,-125.248965,Bottom
840,1,2,Paralepididae%Lestidiops%Lestidiops ringens,21113,53,7,500,43.06521333,-125.248965,Bottom
840,1,2,Squalidae%Squalus%Squalus acanthias,21,53,7,500,43.06521333,-125.248965,Bottom
848,1,1,Anoplopomatidae%Anoplopoma%Anoplopoma fimbria,157,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Carangidae%NA%NA,1888,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Carangidae%Trachurus%NA,4582,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Carangidae%Trachurus%Trachurus symmetricus,5647,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Clupeidae%Clupea%Clupea pallasii,1038,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Engraulidae%Engraulis%Engraulis mordax,187,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Engraulidae%NA%NA,93,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Gadidae%Microgadus%Microgadus proximus,402,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Merlucciidae%Merluccius%Merluccius productus,144,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Merlucciidae%Merluccius%NA,162,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Myctophidae%Diaphus%NA,5,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Osmeridae%Spirinchus%Spirinchus starksi,39,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,644,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Paralichthyidae%Citharichthys%NA,564,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Salmonidae%Oncorhynchus%NA,121,53,7,50,43.06521333,-125.248965,Surface
848,1,1,Sebastidae%Sebastes%Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,241,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Anoplopomatidae%Anoplopoma%Anoplopoma fimbria,37,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Carangidae%NA%NA,5109,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Carangidae%Trachurus%NA,5232,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Carangidae%Trachurus%Trachurus symmetricus,8243,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Clupeidae%Clupea%Clupea pallasii,1579,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Engraulidae%Engraulis%Engraulis mordax,242,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Engraulidae%NA%NA,374,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Gadidae%Microgadus%Microgadus proximus,555,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Merlucciidae%Merluccius%Merluccius productus,91,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Merlucciidae%Merluccius%NA,121,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Myctophidae%Diaphus%Diaphus theta,72,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Osmeridae%NA%NA,28,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Osmeridae%Spirinchus%Spirinchus starksi,217,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,1845,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Paralichthyidae%Citharichthys%NA,2039,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Salmonidae%Oncorhynchus%NA,51,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Scombridae%Thunnus%Thunnus alalunga|obesus,168,53,7,50,43.06521333,-125.248965,Surface
848,2,1,Sebastidae%Sebastes%Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,71,53,7,50,43.06521333,-125.248965,Surface
848,2,2,Carangidae%NA%NA,770,53,7,50,43.06521333,-125.248965,Surface
848,2,2,Carangidae%Trachurus%NA,1610,53,7,50,43.06521333,-125.248965,Surface
848,2,2,Carangidae%Trachurus%Trachurus symmetricus,1331,53,7,50,43.06521333,-125.248965,Surface
848,2,2,Clupeidae%Clupea%Clupea pallasii,3068,53,7,50,43.06521333,-125.248965,Surface
848,2,2,Engraulidae%Engraulis%Engraulis mordax,321,53,7,50,43.06521333,-125.248965,Surface
848,2,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,1168,53,7,50,43.06521333,-125.248965,Surface
848,2,2,Paralichthyidae%Citharichthys%NA,644,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Carangidae%NA%NA,10063,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Carangidae%Trachurus%NA,9831,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Carangidae%Trachurus%Trachurus symmetricus,11556,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Cichlidae%Oreochromis%Oreochromis niloticus x Oreochromis aureus,8,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Clupeidae%Clupea%Clupea pallasii,2792,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Engraulidae%Engraulis%Engraulis mordax,289,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Engraulidae%NA%NA,717,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Gadidae%Microgadus%Microgadus proximus,897,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Merlucciidae%Merluccius%NA,284,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Myctophidae%Diaphus%Diaphus theta,109,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Myctophidae%Diaphus%NA,96,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Osmeridae%NA%NA,43,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Osmeridae%Spirinchus%Spirinchus starksi,289,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,3358,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Paralichthyidae%Citharichthys%NA,4195,53,7,50,43.06521333,-125.248965,Surface
848,3,1,Scombridae%Thunnus%Thunnus alalunga|obesus,306,53,7,50,43.06521333,-125.248965,Surface
977,1,2,Alopiidae%Lamna%Lamna ditropis,4,60,4,500,44.23039833,-125.1583233,Bottom
977,1,2,Carangidae%Trachurus%Trachurus symmetricus,34,60,4,500,44.23039833,-125.1583233,Bottom
977,1,2,Merlucciidae%Merluccius%Merluccius productus,94525,60,4,500,44.23039833,-125.1583233,Bottom
977,1,2,Merlucciidae%Merluccius%NA,15203,60,4,500,44.23039833,-125.1583233,Bottom
977,1,2,Myctophidae%Diaphus%Diaphus theta,33639,60,4,500,44.23039833,-125.1583233,Bottom
977,1,2,Myctophidae%NA%NA,4137,60,4,500,44.23039833,-125.1583233,Bottom
977,1,2,Myctophidae%Stenobrachius%NA,8746,60,4,500,44.23039833,-125.1583233,Bottom
977,1,2,Paralepididae%Magnisudis%Magnisudis atlantica,27691,60,4,500,44.23039833,-125.1583233,Bottom
977,1,2,Paralepididae%Magnisudis%NA,1101,60,4,500,44.23039833,-125.1583233,Bottom
977,1,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,13,60,4,500,44.23039833,-125.1583233,Bottom
977,2,2,Carangidae%NA%NA,5,60,4,500,44.23039833,-125.1583233,Bottom
977,2,2,Merlucciidae%Merluccius%Merluccius productus,15689,60,4,500,44.23039833,-125.1583233,Bottom
977,2,2,Merlucciidae%Merluccius%NA,3606,60,4,500,44.23039833,-125.1583233,Bottom
977,2,2,Myctophidae%Diaphus%Diaphus theta,45,60,4,500,44.23039833,-125.1583233,Bottom
977,2,2,Myctophidae%NA%NA,1155,60,4,500,44.23039833,-125.1583233,Bottom
977,2,2,Myctophidae%Stenobrachius%NA,28755,60,4,500,44.23039833,-125.1583233,Bottom
977,2,2,Myctophidae%Stenobrachius%Stenobrachius leucopsarus,682,60,4,500,44.23039833,-125.1583233,Bottom
977,2,2,Sebastidae%Sebastes%Sebastes entomelas,5,60,4,500,44.23039833,-125.1583233,Bottom
978,1,2,Carangidae%Trachurus%Trachurus symmetricus,24,60,4,500,44.23039833,-125.1583233,Bottom
978,1,2,Microstomatidae%NA%NA,155661,60,4,500,44.23039833,-125.1583233,Bottom
985,1,1,Carangidae%Trachurus%NA,496,60,4,50,44.23039833,-125.1583233,MidWater
985,1,1,Carangidae%Trachurus%Trachurus symmetricus,1924,60,4,50,44.23039833,-125.1583233,MidWater
985,1,1,Merlucciidae%Merluccius%Merluccius productus,34835,60,4,50,44.23039833,-125.1583233,MidWater
985,1,1,Merlucciidae%Merluccius%NA,5404,60,4,50,44.23039833,-125.1583233,MidWater
985,1,1,Myctophidae%Diaphus%NA,154,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Carangidae%Trachurus%Trachurus symmetricus,1352,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Clupeidae%Sardinops%NA,2031,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Clupeidae%Sardinops%Sardinops sagax,2661,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Engraulidae%Engraulis%Engraulis mordax,237,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Merlucciidae%Merluccius%Merluccius productus,41152,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Merlucciidae%Merluccius%NA,2736,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Myctophidae%Diaphus%Diaphus theta,179,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Myctophidae%Diaphus%NA,919,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Myctophidae%Stenobrachius%Stenobrachius leucopsarus,916,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Scombridae%Scomber%Scomber japonicus,8341,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Sebastidae%Sebastes%Sebastes cortezi|melanosema|sinensis|diploproa,1232,60,4,50,44.23039833,-125.1583233,MidWater
985,1,2,Stomiidae%Tactostoma%Tactostoma macropus,179,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Carangidae%Trachurus%Trachurus symmetricus,124,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Clupeidae%Sardinops%NA,277,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Merlucciidae%Merluccius%Merluccius productus,4532,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Merlucciidae%Merluccius%NA,591,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Microstomatidae%Nansenia%Nansenia candida,67,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Myctophidae%Stenobrachius%Stenobrachius leucopsarus,110,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Osmeridae%Thaleichthys%Thaleichthys pacificus,5,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,12,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Pleuronectidae%Isopsetta%Isopsetta isolepis,25,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Rajidae%Raja%Raja binoculata,12,60,4,50,44.23039833,-125.1583233,MidWater
985,2,2,Scombridae%Scomber%Scomber japonicus,1071,60,4,50,44.23039833,-125.1583233,MidWater
985,3,2,Merlucciidae%Merluccius%Merluccius productus,28160,60,4,50,44.23039833,-125.1583233,MidWater
985,3,2,Merlucciidae%Merluccius%NA,4990,60,4,50,44.23039833,-125.1583233,MidWater
986,1,2,Carangidae%Trachurus%Trachurus symmetricus,38,60,4,50,44.23039833,-125.1583233,MidWater
986,1,2,Engraulidae%Engraulis%Engraulis mordax,9,60,4,50,44.23039833,-125.1583233,MidWater
986,1,2,Merlucciidae%Merluccius%Merluccius productus,1481,60,4,50,44.23039833,-125.1583233,MidWater
986,1,2,Merlucciidae%Merluccius%NA,1795,60,4,50,44.23039833,-125.1583233,MidWater
986,1,2,Microstomatidae%Nansenia%Nansenia candida,10,60,4,50,44.23039833,-125.1583233,MidWater
986,1,2,Myctophidae%Diaphus%Diaphus theta,41,60,4,50,44.23039833,-125.1583233,MidWater
986,1,2,Scombridae%Scomber%Scomber japonicus,471,60,4,50,44.23039833,-125.1583233,MidWater
986,1,2,Sebastidae%Sebastes%Sebastes entomelas|mystinus,375,60,4,50,44.23039833,-125.1583233,MidWater
986,2,2,Merlucciidae%Merluccius%Merluccius productus,8927,60,4,50,44.23039833,-125.1583233,MidWater
986,2,2,Merlucciidae%Merluccius%NA,8319,60,4,50,44.23039833,-125.1583233,MidWater
987,1,1,Carangidae%Trachurus%NA,712,60,4,0,44.23039833,-125.1583233,Surface
987,1,1,Carangidae%Trachurus%Trachurus symmetricus,39489,60,4,0,44.23039833,-125.1583233,Surface
987,1,1,Clupeidae%Clupea%Clupea pallasii,16,60,4,0,44.23039833,-125.1583233,Surface
987,1,1,Merlucciidae%Merluccius%Merluccius productus,382,60,4,0,44.23039833,-125.1583233,Surface
987,1,1,Merlucciidae%Merluccius%NA,197,60,4,0,44.23039833,-125.1583233,Surface
987,1,1,Myctophidae%NA%NA,300,60,4,0,44.23039833,-125.1583233,Surface
987,1,1,Paralichthyidae%Citharichthys%NA,328,60,4,0,44.23039833,-125.1583233,Surface
987,1,1,Scombridae%Scomber%Scomber japonicus,38168,60,4,0,44.23039833,-125.1583233,Surface
987,1,1,Sebastidae%Sebastes%Sebastes sp. UW150000|glaucus|matsubarae|vulpes|aleutianus|trivittatus|borealis|proriger|diploproa,640,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Alopiidae%Isurus%Isurus oxyrinchus,320,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Carangidae%Trachurus%NA,527,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Carangidae%Trachurus%Trachurus symmetricus,26968,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Clupeidae%Sardinops%NA,460,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Clupeidae%Sardinops%Sardinops sagax,2334,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Engraulidae%Engraulis%Engraulis mordax,9164,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Engraulidae%NA%NA,116,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Merlucciidae%Merluccius%Merluccius productus,531,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Merlucciidae%Merluccius%NA,64,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,1126,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Paralichthyidae%Citharichthys%NA,770,60,4,0,44.23039833,-125.1583233,Surface
987,2,2,Scombridae%Scomber%Scomber japonicus,14245,60,4,0,44.23039833,-125.1583233,Surface
988,1,1,Belonidae%Cololabis%Cololabis saira,81,60,4,0,44.23039833,-125.1583233,Surface
988,1,1,Carangidae%NA%NA,1067,60,4,0,44.23039833,-125.1583233,Surface
988,1,1,Carangidae%Trachurus%Trachurus symmetricus,229863,60,4,0,44.23039833,-125.1583233,Surface
988,1,1,Merlucciidae%Merluccius%Merluccius productus,27,60,4,0,44.23039833,-125.1583233,Surface
988,1,1,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,28,60,4,0,44.23039833,-125.1583233,Surface
988,1,1,Scombridae%Scomber%Scomber japonicus,874,60,4,0,44.23039833,-125.1583233,Surface
988,1,1,Sebastidae%Sebastes%Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,21,60,4,0,44.23039833,-125.1583233,Surface
988,2,2,Belonidae%Cololabis%Cololabis saira,17,60,4,0,44.23039833,-125.1583233,Surface
988,2,2,Carangidae%Trachurus%NA,667,60,4,0,44.23039833,-125.1583233,Surface
988,2,2,Carangidae%Trachurus%Trachurus symmetricus,148024,60,4,0,44.23039833,-125.1583233,Surface
988,2,2,Clupeidae%Sardinops%Sardinops sagax,125,60,4,0,44.23039833,-125.1583233,Surface
988,2,2,Engraulidae%Engraulis%Engraulis mordax,126,60,4,0,44.23039833,-125.1583233,Surface
988,2,2,Merlucciidae%Merluccius%Merluccius productus,19,60,4,0,44.23039833,-125.1583233,Surface
988,2,2,Paralichthyidae%NA%NA,7,60,4,0,44.23039833,-125.1583233,Surface
988,2,2,Scombridae%Scomber%Scomber japonicus,622,60,4,0,44.23039833,-125.1583233,Surface
995,1,2,Carangidae%Trachurus%NA,455,60,2,86,44.23054833,-124.5392983,Bottom
995,1,2,Carangidae%Trachurus%Trachurus symmetricus,5636,60,2,86,44.23054833,-124.5392983,Bottom
995,1,2,Chimaeridae%Hydrolagus%Hydrolagus colliei,12,60,2,86,44.23054833,-124.5392983,Bottom
995,1,2,Merlucciidae%Merluccius%Merluccius productus,6932,60,2,86,44.23054833,-124.5392983,Bottom
995,1,2,Merlucciidae%Merluccius%NA,330,60,2,86,44.23054833,-124.5392983,Bottom
995,1,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,16729,60,2,86,44.23054833,-124.5392983,Bottom
995,1,2,Paralichthyidae%Citharichthys%NA,628,60,2,86,44.23054833,-124.5392983,Bottom
995,1,2,Rajidae%Raja%Raja binoculata,19,60,2,86,44.23054833,-124.5392983,Bottom
995,1,2,Salmonidae%Oncorhynchus%Oncorhynchus tshawytscha,53,60,2,86,44.23054833,-124.5392983,Bottom
995,2,2,Carangidae%Trachurus%Trachurus symmetricus,118,60,2,86,44.23054833,-124.5392983,Bottom
995,2,2,Clupeidae%Sardinops%NA,502,60,2,86,44.23054833,-124.5392983,Bottom
995,2,2,Clupeidae%Sardinops%Sardinops sagax,7570,60,2,86,44.23054833,-124.5392983,Bottom
995,2,2,Merlucciidae%Merluccius%Merluccius productus,4813,60,2,86,44.23054833,-124.5392983,Bottom
995,2,2,Merlucciidae%Merluccius%NA,487,60,2,86,44.23054833,-124.5392983,Bottom
996,1,2,Clupeidae%Clupea%Clupea pallasii,75,60,2,86,44.23054833,-124.5392983,Bottom
996,1,2,Paralichthyidae%Citharichthys%Citharichthys xanthostigma|sordidus,71,60,2,86,44.23054833,-124.5392983,Bottom
996,1,2,Pleuronectidae%NA%NA,79,60,2,86,44.23054833,-124.5392983,Bottom
996,1,2,Sebastidae%Sebastes%Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,92,60,2,86,44.23054833,-124.5392983,Bottom
997,1,2,Clupeidae%Clupea%Clupea pallasii,45882,60,2,50,44.23054833,-124.5392983,MidWater
998,1,1,Clupeidae%Clupea%Clupea pallasii,256,60,2,50,44.23054833,-124.5392983,MidWater
998,1,1,Rajidae%Raja%NA,19,60,2,50,44.23054833,-124.5392983,MidWater
998,1,1,Rajidae%Raja%Raja binoculata,33,60,2,50,44.23054833,-124.5392983,MidWater
